65c4fd99-6206-4009-80c0-d1a8d1519c3c,Sordid Tales of Their 'Deportation' From Lagos to Onitsha,,2013-08-10,,http://www.vanguardngr.com/2013/08/sordid-tales-of-their-deportation-from-lagos-to-onitsha/,https://web.archive.org/web/20140216090353/http://www.vanguardngr.com/2013/08/sordid-tales-of-their-deportation-from-lagos-to-onitsha/,2014-02-16T09:03:53,65c4fd99-6206-4009-80c0-d1a8d1519c3c,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
68b26bfc-1cb5-4148-aafa-616046a795f6,Army deploys another 800 to Darfur,,2013-01-13,,http://sunnewsonline.com/new/army-deploys-another-800-to-darfur/,https://web.archive.org/web/20150714030036/http://sunnewsonline.com/new/army-deploys-another-800-to-darfur/,2015-07-14T03:00:36,68b26bfc-1cb5-4148-aafa-616046a795f6,,Nigeria,NigeriaThe Sun,The Sun,7787a9e0-eb02-4236-a491-0392404b0e64
6a288100-b0d0-4fa6-8d69-089e22d15c75,Nigeria sends 700 soldiers to maintain peace in Liberia,,2014-03-20,,http://www.vanguardngr.com/2014/03/nigeria-sends-700-soldiers-maintain-peace-liberia/,https://web.archive.org/web/20140423062529/http://www.vanguardngr.com/2014/03/nigeria-sends-700-soldiers-maintain-peace-liberia,2014-04-23T06:25:29,6a288100-b0d0-4fa6-8d69-089e22d15c75,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
6a622827-3f0b-47e8-a818-231c52513171,"After Borno, Yobe Massacre - B-Haram Strikes in Adamawa, Kills 14",,2014-02-28,,http://www.vanguardngr.com/2014/02/borno-yobe-massacre-b-haram-strikes-adamawa-kills-14/,https://web.archive.org/web/20150407113216/http://www.vanguardngr.com/2014/02/borno-yobe-massacre-b-haram-strikes-adamawa-kills-14/,2015-04-07T11:32:16,6a622827-3f0b-47e8-a818-231c52513171,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
6a860be0-0a84-42d9-993b-cff99ea0e65e,"Army kill Boko Haram leader, rescue nine children",,2017-06-13,,https://guardian.ng/news/army-kill-boko-haram-leader-rescue-nine-children/,https://web.archive.org/web/20170613061942/https://guardian.ng/news/army-kill-boko-haram-leader-rescue-nine-children/,2017-06-13T06:19:42,6a860be0-0a84-42d9-993b-cff99ea0e65e,,Nigeria,NigeriaThe Guardian,The Guardian,966737d1-e1b8-4498-8a96-9b42eceb25d3
6ab9c4ae-b626-4f4b-9a3e-d90d19518ab8,"Boko Haram attacks Bama, service chiefs to visit Borno",,2017-10-01,2018-08-06,https://punchng.com/boko-haram-attacks-bama-service-chiefs-to-visit-borno/,https://web.archive.org/web/20180806145757/https://punchng.com/boko-haram-attacks-bama-service-chiefs-to-visit-borno/,,6ab9c4ae-b626-4f4b-9a3e-d90d19518ab8,,Nigeria,NigeriaThe Punch,The Punch,fd1c5183-a370-442a-8002-e174a9d8d87a
6d8d6c4d-317e-4f9f-bbf0-35e190c15374,72 Generals Redeployed in Army Shake-up,,2012-02-16,,http://www.thisdaylive.com/articles/72-generals-redeployed-in-army-shake-up/109414/,https://web.archive.org/web/20120428054110/http://www.thisdaylive.com/articles/72-generals-redeployed-in-army-shake-up/109414,2012-04-28T05:41:10,6d8d6c4d-317e-4f9f-bbf0-35e190c15374,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
6e34fc31-810c-4002-94ff-b981081110cf,Army to provide conducive environment for officers,,2014-11-23,,http://thenationonlineng.net/army-to-provide-conducive-environment-for-officers/,https://web.archive.org/web/20150930010448/http://thenationonlineng.net/army-to-provide-conducive-environment-for-officers/,2015-09-30T01:04:48,6e34fc31-810c-4002-94ff-b981081110cf,,Nigeria,NigeriaThe Nation,The Nation,a8df2f4e-c4b2-4329-bf08-d6b525996d07
747ea676-8906-4d75-b0ae-740939e7c61d,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
749e748d-a349-4c45-b524-f174d70909c8,Military recounts troop's success in Adamawa,,2015-03-10,,http://thenationonlineng.net/new/military-recounts-troops-success-in-adamawa/,https://web.archive.org/web/20150518174130/http://thenationonlineng.net/new/military-recounts-troops-success-in-adamawa/,2015-05-18T17:41:30,749e748d-a349-4c45-b524-f174d70909c8,,Nigeria,NigeriaThe Nation,The Nation,a8df2f4e-c4b2-4329-bf08-d6b525996d07
763e05ec-a66a-46fb-a691-223339e19272,Anti-Graft War: EFCC Seeks Army Support,,2016-01-15,,https://efccnigeria.org/efcc/news/1620-anti-graft-war-efcc-seeks-army-support,https://web.archive.org/web/20171220194636/https://efccnigeria.org/efcc/news/1620-anti-graft-war-efcc-seeks-army-support,2017-12-20T19:46:36,763e05ec-a66a-46fb-a691-223339e19272,,Nigeria,NigeriaEconomic and Financial Crimes Commission,Economic and Financial Crimes Commission,77e3c93a-178f-400b-9874-5818c0f8a855
76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,Buratai renames 21 Brigade as Special Forces Brigade,,2018-07-20,2018-08-25,https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,https://web.archive.org/web/20180825200336/https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,,76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
7a278f4a-c006-466b-916b-2da69632e1bd,GOC 82 Div,,2016-10-28,,https://www.vanguardngr.com/2016/10/goc-82-div-solicits-cooperation-security-agencies/,https://web.archive.org/web/20161102145738/http://www.vanguardngr.com:80/2016/10/goc-82-div-solicits-cooperation-security-agencies/,2016-11-02T14:57:38,7a278f4a-c006-466b-916b-2da69632e1bd,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
7c04f0e2-2348-4379-a7bf-6ca7a1ab5dea,Nigerian Army ends Operation Python Dance in South-East – Official,,2016-12-26,,https://www.premiumtimesng.com/regional/ssouth-east/218995-nigerian-army-ends-operation-python-dance-south-east-official.html,https://web.archive.org/web/20161227033100/https://www.premiumtimesng.com/regional/ssouth-east/218995-nigerian-army-ends-operation-python-dance-south-east-official.html,2016-12-27T03:31:00,7c04f0e2-2348-4379-a7bf-6ca7a1ab5dea,,Nigeria,NigeriaPremium Times,Premium Times,80936b96-33ba-406a-babe-7abd5b0391f0
7c4a1206-effb-4695-a475-5b2743fe6922,GOC to soldiers: Shoot Ondo poll troublemakers,,2012-10-19,,http://sunnewsonline.com/new/shoot-troublemakers-goc-orders-soldiers/,https://web.archive.org/web/20150707151624/http://sunnewsonline.com/new/shoot-troublemakers-goc-orders-soldiers/,2015-07-07T15:16:24,7c4a1206-effb-4695-a475-5b2743fe6922,,Nigeria,NigeriaThe Sun,The Sun,7787a9e0-eb02-4236-a491-0392404b0e64
7d66c675-67e2-4584-9b90-da798423a43f,LT GEN OA IHEJIRIKA,,,,http://army.mil.ng/LT%20Gen%20OA%20Ihejirika.html,https://web.archive.org/web/20150721220335/http://army.mil.ng/LT%20Gen%20OA%20Ihejirika.html,2015-07-21T22:03:35,7d66c675-67e2-4584-9b90-da798423a43f,,Nigeria,NigeriaNigerian Army,Nigerian Army,0a15e4a0-56bf-440d-bc1a-44a444700ac8
7f1d5ba0-9dc6-41fe-ba67-20755f94f191,Terrible week of road accidents (Editorial),,2016-03-17,,http://www.dailytrust.com.ng/news/editorial/terrible-week-of-road-accidents/138228.html,https://web.archive.org/web/20160329141417/http://www.dailytrust.com.ng/news/editorial/terrible-week-of-road-accidents/138228.html,2016-03-29T14:14:17,7f1d5ba0-9dc6-41fe-ba67-20755f94f191,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
7f1edbe1-3c12-45ac-bd31-f33c4a56824c,"Troops kill 4, arrest 9 militiamen in Bauchi State",,2018-03-19,2018-08-03,https://www.vanguardngr.com/2018/03/troops-kill-4-arrest-9-militiamen-bauchi-state-2/,https://web.archive.org/web/20180803155317/https://www.vanguardngr.com/2018/03/troops-kill-4-arrest-9-militiamen-bauchi-state-2/,,7f1edbe1-3c12-45ac-bd31-f33c4a56824c,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
827dc295-f0d2-4c9e-9f78-6006dc87fb70,GOC - New Security Role Won't Overwhelm Army,,2013-09-14,,http://www.thisdaylive.com/articles/goc-new-security-role-won-t-overwhelm-army/158976/,https://web.archive.org/web/20130916231734/http://www.thisdaylive.com/articles/goc-new-security-role-won-t-overwhelm-army/158976,2013-09-16T23:17:34,827dc295-f0d2-4c9e-9f78-6006dc87fb70,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
850e420d-1511-4d0a-82fc-a717d59924ae,"No going back, fight to finish, Buratai charges troops",,2018-07-19,2018-08-09,https://www.vanguardngr.com/2018/07/no-going-back-fight-to-finish-buratai-charges-troops/,https://web.archive.org/web/20180809184246/https://www.vanguardngr.com/2018/07/no-going-back-fight-to-finish-buratai-charges-troops/,,850e420d-1511-4d0a-82fc-a717d59924ae,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
90050408-1e9c-4d11-ab4b-e978bb4aab6a,Army redeploys 127 senior officers,,2014-02-13,,http://www.punchng.com/news/army-redeploys-127-senior-officers/,https://web.archive.org/web/20150726182529/http://www.punchng.com/news/army-redeploys-127-senior-officers/,2015-07-26T18:25:29,90050408-1e9c-4d11-ab4b-e978bb4aab6a,,Nigeria,NigeriaThe Punch,The Punch,fd1c5183-a370-442a-8002-e174a9d8d87a
92167d54-96bb-4dcb-90aa-b185584c5c25,"Army, Navy Redeploy Senior Officers",,2014-02-13,,http://www.thisdaylive.com/articles/army-navy-redeploy-senior-officers/171306/,https://web.archive.org/web/20150207223407/http://www.thisdaylive.com/articles/army-navy-redeploy-senior-officers/171306/,2015-02-07T22:34:07,92167d54-96bb-4dcb-90aa-b185584c5c25,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
92afd7db-26be-4eed-b0b6-4b18eb521df0,21 Brigade of the Nigerian Army gets new commander,,2017-05-01,,https://www.dailytrust.com.ng/news/general/21-brigade-of-the-nigerian-army-gets-new-commander/195748.html,https://web.archive.org/web/20170501054017/https://www.dailytrust.com.ng/news/general/21-brigade-of-the-nigerian-army-gets-new-commander/195748.html,2017-05-01T05:40:17,92afd7db-26be-4eed-b0b6-4b18eb521df0,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
949241ed-6b48-4dfe-a7d3-aad59ce53b73,"Army captures Alagarno, Boko Haram `spiritual power base’",,2016-03-30,,http://www.vanguardngr.com/2016/03/army-captures-alagarno-boko-haram-spiritual-power-base/,https://web.archive.org/web/20160330230355/http://www.vanguardngr.com/2016/03/army-captures-alagarno-boko-haram-spiritual-power-base/,2016-03-30T23:03:55,949241ed-6b48-4dfe-a7d3-aad59ce53b73,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
96b4be35-d114-4d2e-a6f2-b02f0fa7532f,Terrorism - Army Sends GOC to Office,,2014-10-25,,http://www.vanguardngr.com/2014/10/terrorism-army-sends-goc-office/,https://web.archive.org/web/20141025074749/http://www.vanguardngr.com/2014/10/terrorism-army-sends-goc-office/,2014-10-25T07:47:49,96b4be35-d114-4d2e-a6f2-b02f0fa7532f,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
96c03f26-869e-4967-80c0-0e2de256d730,"Bakassi Killings: Nigerian Soldiers Not Involved, Azazi Insists",,2007-11-16,,http://www.thisdayonline.com/nview.php?id=95384,https://web.archive.org/web/20071120020138/http://www.thisdayonline.com/nview.php?id=95384,2007-11-20T02:01:38,96c03f26-869e-4967-80c0-0e2de256d730,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
9765187c-ccfc-4ad5-8df2-13dd99a99a6a,Coas Promises to Transform Army,,2012-06-15,,http://www.vanguardngr.com/2012/06/coas-promises-to-transform-army/,https://web.archive.org/web/20120615111201/http://www.vanguardngr.com/2012/06/coas-promises-to-transform-army/,2012-06-15T11:12:01,9765187c-ccfc-4ad5-8df2-13dd99a99a6a,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
a2922c4e-d151-4b62-b0e1-bfe41d1af48c,Shake-Up in Army,,2009-01-10,,http://allafrica.com/stories/200901120558.html,https://web.archive.org/web/20100911084631/http://allafrica.com:80/stories/200901120558.html,2010-09-11T08:46:31,a2922c4e-d151-4b62-b0e1-bfe41d1af48c,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
a2c6f7fd-c96b-4577-8694-0a0b402e2751,"3 soldiers, 2 civilian JTF members killed by Boko Haram in shootout in Borno",,2018-03-19,2018-08-03,https://www.vanguardngr.com/2018/04/976883/,https://web.archive.org/web/20180803155323/https://www.vanguardngr.com/2018/04/976883/,,a2c6f7fd-c96b-4577-8694-0a0b402e2751,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
a59c863d-ca68-4191-9778-69f31a816d9c,"Finally, Nigerian Troops Bombard Sambisa Forest",,2015-02-03,,http://leadership.ng/news/408993/finally-nigerian-troops-bombard-sambisa-forest,https://web.archive.org/web/20150204161545/http://leadership.ng/news/408993/finally-nigerian-troops-bombard-sambisa-forest,2015-02-04T16:15:45,a59c863d-ca68-4191-9778-69f31a816d9c,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
a5ab998f-64fd-4d7a-a0ef-6fb0b6d6c8f0,Shocking !!! Police discover 40 feet well stored with petroleum products in Lagos,,2010-07-30,,http://www.vanguardngr.com/2010/07/shocking-police-discover-40-feet-well-stored-with-petroleum-products-in-lagos/,https://web.archive.org/web/20150425013441/http://www.vanguardngr.com/2010/07/shocking-police-discover-40-feet-well-stored-with-petroleum-products-in-lagos/,2015-04-25T01:34:41,a5ab998f-64fd-4d7a-a0ef-6fb0b6d6c8f0,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
a7105b41-1e5c-4d6b-8920-ebad5d9e068c,"New GOC, others appointed as Army retires 7 generals",,2013-09-04,,http://sunnewsonline.com/new/?p=37444,https://web.archive.org/web/20151129042412/http://sunnewsonline.com/new/new-goc-others-appointed-as-army-retires-7-generals/,2015-11-29T04:24:12,a7105b41-1e5c-4d6b-8920-ebad5d9e068c,,Nigeria,NigeriaThe Sun,The Sun,7787a9e0-eb02-4236-a491-0392404b0e64
a78c84f2-bd87-40fb-8a16-2d5727462f6c,"Major shake-up in Nigerian Army, 334 top officers redeployed",,2015-07-30,,http://www.premiumtimesng.com/news/top-news/187482-major-shake-up-in-nigerian-army-334-top-officers-redeployed.html,https://web.archive.org/web/20160529120510/http://www.premiumtimesng.com/news/top-news/187482-major-shake-up-in-nigerian-army-334-top-officers-redeployed.html,2016-05-29T12:05:10,a78c84f2-bd87-40fb-8a16-2d5727462f6c,,Nigeria,NigeriaPremium Times,Premium Times,80936b96-33ba-406a-babe-7abd5b0391f0
a90822fc-77bf-48e5-942e-5cb8d1fee32c,Boko Haram Attacks Possible in Ogun - Army Chief,,2014-04-04,,http://www.vanguardngr.com/2014/04/boko-haram-attacks-possible-ogun-army-chief/,https://web.archive.org/web/20140404042742/http://www.vanguardngr.com/2014/04/boko-haram-attacks-possible-ogun-army-chief/,2014-04-04T04:27:42,a90822fc-77bf-48e5-942e-5cb8d1fee32c,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
aaaec31f-fda5-46f1-9db8-b399f17310c6,Boko Haram - New Dawn in Winning the War On Terror,,2014-10-01,,http://www.vanguardngr.com/2014/10/boko-haram-new-dawn-winning-war-terror/,https://web.archive.org/web/20141002043100/http://www.vanguardngr.com/2014/10/boko-haram-new-dawn-winning-war-terror/,2014-10-02T04:31:00,aaaec31f-fda5-46f1-9db8-b399f17310c6,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
ac45a2cb-34af-450b-9497-d1334af0db1b,Tambuwal Flays Poor Ranking Of Nigerian Varsities,,2015-12-09,,http://www.thetidenewsonline.com/2015/12/09/tambuwal-flays-poor-ranking-of-nigerian-varsities/,https://web.archive.org/web/20171221150602/http://www.thetidenewsonline.com/2015/12/09/tambuwal-flays-poor-ranking-of-nigerian-varsities/,2017-12-21T15:06:02,ac45a2cb-34af-450b-9497-d1334af0db1b,,Nigeria,NigeriaThe Tide,The Tide,a445d5ae-dde0-4d87-a8ae-9dd85bcfdf74
b12b91b8-63a8-41e1-910a-94d72a0548f7,Army General Dies in Auto Crash,,2016-03-08,,http://www.premiumtimesng.com/news/top-news/199795-nigerian-army-general-dies-auto-crash.html,https://web.archive.org/web/20160329063551/http://www.premiumtimesng.com/news/top-news/199795-nigerian-army-general-dies-auto-crash.html,2016-03-29T06:35:51,b12b91b8-63a8-41e1-910a-94d72a0548f7,,Nigeria,NigeriaPremium Times,Premium Times,80936b96-33ba-406a-babe-7abd5b0391f0
b166faeb-7005-422d-8dd1-b8039edc0705,"Lagos, 20 other states get new Police Commissioners",,2014-09-08,,http://www.vanguardngr.com/2014/09/lagos-20-states-get-new-command-police-commissioners/,https://web.archive.org/web/20160623162449/http://www.vanguardngr.com/2014/09/lagos-20-states-get-new-command-police-commissioners/,2016-06-23T16:24:49,b166faeb-7005-422d-8dd1-b8039edc0705,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
b367bbc1-0e17-4114-bae3-542eb49c3631,Brigadier General Laleye takes over as APR Director,,2014-01-08,,http://ww2.radionigeria.gov.ng/frnews-detail.php?ID=8118,https://web.archive.org/web/20171220190205/http://ww2.radionigeria.gov.ng/frnews-detail.php?ID=8118,2017-12-20T19:02:05,b367bbc1-0e17-4114-bae3-542eb49c3631,,Nigeria,NigeriaRadio Nigeria,Radio Nigeria,6c9b44a1-4c71-4bff-b701-af9b8d2be13b
b533adfe-ec48-4fc7-8491-d4e890188506,"Troops Arrest Three Boko Haram Commanders, Kill 22 Others",,2016-04-13,,http://guardian.ng/news/troops-arrest-three-boko-haram-commanders-kill-22-others/,https://web.archive.org/web/20160421160915/http://guardian.ng/news/troops-arrest-three-boko-haram-commanders-kill-22-others/,2016-04-21T16:09:15,b533adfe-ec48-4fc7-8491-d4e890188506,,Nigeria,NigeriaThe Guardian,The Guardian,966737d1-e1b8-4498-8a96-9b42eceb25d3
b6cf16e7-151c-4b9f-bd1f-6dd3ef055294,"Soldiers celebrate Christmas in Gwoza, Buni Yadi",,2017-12-26,2018-08-26,https://www.vanguardngr.com/2017/12/soldiers-celebrate-christmas-gwoza-buni-yadi/,https://web.archive.org/web/20180826005301/https://www.vanguardngr.com/2017/12/soldiers-celebrate-christmas-gwoza-buni-yadi/,,b6cf16e7-151c-4b9f-bd1f-6dd3ef055294,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
ba9dfc0a-9100-4268-a0be-8ff285891d30,"Benue, Enugu Killings: Islamic group reacts, says blaming Fulani herdsmen “absurd”",,2016-05-01,,https://www.vanguardngr.com/2016/05/benue-enugu-killings-islamic-group-reacts-says-blaming-fulani-herdsmen-absurd/,https://web.archive.org/web/20160706124247/http://www.vanguardngr.com:80/2016/05/benue-enugu-killings-islamic-group-reacts-says-blaming-fulani-herdsmen-absurd/,2016-07-06T12:42:47,ba9dfc0a-9100-4268-a0be-8ff285891d30,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
baee185f-1173-44ac-86cc-39571202c0a6,Major Shakeup in Army - COAS Redeploys 317 Officers,,2013-01-29,,http://allafrica.com/stories/201301290161.html,https://web.archive.org/20131002160911/http://allafrica.com/stories/201301290161.html,2013-10-02T16:09:11,baee185f-1173-44ac-86cc-39571202c0a6,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
bb18283d-e1f4-438e-b7d7-be275b5086f8,Boko Haram: Rogers Nicholas replaces Attahiru as theatre commander,,2017-12-06,,http://dailypost.ng/2017/12/06/boko-haram-rogers-nicholas-replaces-attahiru-theatre-commander/,https://web.archive.org/web/20171208132009/http://dailypost.ng/2017/12/06/boko-haram-rogers-nicholas-replaces-attahiru-theatre-commander/,2017-12-08T13:20:09,bb18283d-e1f4-438e-b7d7-be275b5086f8,,Nigeria,NigeriaDaily Post,Daily Post,3bf7a446-d6b6-4287-a11c-61b6e741c691
bf0b4628-a7a4-478b-9604-be6f2f6df284,Chief of Army Staff vows military will end insurgency,,2015-04-30,,https://www.vanguardngr.com/2015/04/chief-of-army-staff-vows-military-will-end-insurgency/,https://web.archive.org/web/20150504040329/http://www.vanguardngr.com:80/2015/04/chief-of-army-staff-vows-military-will-end-insurgency/,2015-05-04T04:03:29,bf0b4628-a7a4-478b-9604-be6f2f6df284,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
bf7f6415-99a0-40ef-adf4-709e3d53935b,"Troops Kill 50 Insurgents, As Army Chief Visits Borno",,2013-09-07,,http://ireporters247.blogspot.com/2013/09/troops-kill-50-insurgents-as-army-chief.html,http://web.archive.org/web/20170822121310/http://ireporters247.blogspot.com/2013/09/troops-kill-50-insurgents-as-army-chief.html,2017-08-22T12:13:10,bf7f6415-99a0-40ef-adf4-709e3d53935b,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
c33d75b1-a026-40e6-92a3-fe0ee1aa75c2,"Troops kill many bandits, arrest Boko Haram logistics supplier in Kaduna",,2018-06-09,2018-08-06,https://www.vanguardngr.com/2018/06/army-kill-many-bandits-kaduna-arrest-boko-haram-logistics-supplier/,https://web.archive.org/web/20180806153615/https://www.vanguardngr.com/2018/06/army-kill-many-bandits-kaduna-arrest-boko-haram-logistics-supplier/,,c33d75b1-a026-40e6-92a3-fe0ee1aa75c2,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
c3f65f09-5a83-4bc8-ad01-d23b404f4989,"GOC, Brigade Commander Move to Liberate Monguno",,2015-02-15,,http://leadership.ng/news/411873/goc-brigade-commander-move-to-liberate-monguno,https://web.archive.org/web/20150321195741/http://leadership.ng/news/411873/goc-brigade-commander-move-to-liberate-monguno,2015-03-21T19:57:41,c3f65f09-5a83-4bc8-ad01-d23b404f4989,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
cd2518d9-5399-4a89-aca4-cade1f015461,"Military Can Tackle Internal Security Challenges, Says GOC",,2011-11-14,,http://www.vanguardngr.com/2011/11/military-can-tackle-internal-security-challenges-says-goc/,https://web.archive.org/web/20111114210944/http://www.vanguardngr.com/2011/11/military-can-tackle-internal-security-challenges-says-goc/,2011-11-14T21:09:44,cd2518d9-5399-4a89-aca4-cade1f015461,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
cfa4d127-c092-4d43-a409-897f5a4081cc,Stars on their shoulders. Blood on their hands. War crimes committed by the Nigerian military,12,2015-06-02,,https://www.amnesty.org/en/documents/afr44/1657/2015/en/,https://web.archive.org/web/20150910231307/https://www.amnesty.org/en/documents/afr44/1657/2015/en/,2015-09-10T23:13:07,cfa4d127-c092-4d43-a409-897f5a4081cc,,United Kingdom,United KingdomAmnesty International,Amnesty International,2190a9b4-8163-47a6-8461-3157f68c3ba3
d0242be6-748c-49c1-805e-781982d2ade8,Army moves against terrorism in Lagos,,2014-02-07,,http://sunnewsonline.com/new/?p=51108,https://web.archive.org/web/20140209221915/http://sunnewsonline.com/new/national/army-moves-terrorism-lagos/,2014-02-09T22:19:15,d0242be6-748c-49c1-805e-781982d2ade8,,Nigeria,NigeriaThe Sun,The Sun,7787a9e0-eb02-4236-a491-0392404b0e64
d0381937-4a5a-496e-ad2f-c3ee9043a93f,"Army ""Corners"" Boko Haram Leader, Shekau, In Borno Hills-Punch Newspaper",,2013-07-26,,http://saharareporters.com/2013/07/26/army-corners-boko-haram-leader-shekau-borno-hills-punch-newspaper,https://web.archive.org/web/20140808234344/http://saharareporters.com/2013/07/26/army-corners-boko-haram-leader-shekau-borno-hills-punch-newspaper,2014-08-08T23:43:44,d0381937-4a5a-496e-ad2f-c3ee9043a93f,,United States of America,United States of AmericaSahara Reporters,Sahara Reporters,5b8133a3-574d-4d01-8829-2211256b5a03
d43c3d21-d486-4423-842e-90adae33724d,Special Report - Inside the Massive Extrajudicial Killings in Nigeria's South-East,,2016-06-08,,http://www.premiumtimesng.com/investigationspecial-reports/204902-special-report-inside-massive-extrajudicial-killings-nigerias-south-east.html,https://web.archive.org/web/20160610152403/http://www.premiumtimesng.com/investigationspecial-reports/204902-special-report-inside-massive-extrajudicial-killings-nigerias-south-east.html,2016-06-10T15:24:03,d43c3d21-d486-4423-842e-90adae33724d,,Nigeria,NigeriaPremium Times,Premium Times,80936b96-33ba-406a-babe-7abd5b0391f0
d76f4d12-8c45-4724-9912-9f698b2929dc,"35 bandits killed, 39 others arrested in North-East – Nigerian Army",,2016-03-19,,http://www.premiumtimesng.com/news/top-news/200415-35-bandits-killed-39-others-arrested-north-east-nigerian-army.html,https://web.archive.org/web/20160324065014/http://www.premiumtimesng.com/news/top-news/200415-35-bandits-killed-39-others-arrested-north-east-nigerian-army.html,2016-03-24T06:50:14,d76f4d12-8c45-4724-9912-9f698b2929dc,,Nigeria,NigeriaPremium Times,Premium Times,80936b96-33ba-406a-babe-7abd5b0391f0
d8bf80b6-98be-4bde-86bf-d495503bc984,Army Wraps up Military Exercise in South-east,,2017-10-16,,https://www.thisdaylive.com/index.php/2017/10/16/army-wraps-up-military-exercise-in-south-east/,https://web.archive.org/web/20171016060611/https://www.thisdaylive.com/index.php/2017/10/16/army-wraps-up-military-exercise-in-south-east/,2017-10-16T06:06:11,d8bf80b6-98be-4bde-86bf-d495503bc984,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
d8c1e434-858d-4f9b-b306-001c9224b9b0,"24 Killed in Bauchi, Jos Attacks",,2011-01-28,,http://allafrica.com/stories/201101280503.html,https://web.archive.org/20110130044716/http://allafrica.com:80/stories/201101280503.html,2011-01-30T04:47:16,d8c1e434-858d-4f9b-b306-001c9224b9b0,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
d9090269-1988-420d-a0fc-2085c0066a92,Kebbi gov. donates cash to slain soldiers’ wives,,2017-08-31,,http://sunnewsonline.com/kebbi-gov-donates-cash-to-slain-soldiers-wives/,https://web.archive.org/web/20170831171939/http://sunnewsonline.com/kebbi-gov-donates-cash-to-slain-soldiers-wives/,2017-08-31T17:19:39,d9090269-1988-420d-a0fc-2085c0066a92,,Nigeria,NigeriaThe Sun,The Sun,7787a9e0-eb02-4236-a491-0392404b0e64
